name,address,website,phone_number,reviews_count,reviews_average,opens_at
Colegio San Agustin,"Tucapel 219, 4070127 Concepción, Bío Bío",csac.cl,(41) 218 6770,64.0,4.0,Escuela, Abre a las 7:30a.m. del lun
Colegio San Pedro Nolasco,"Freire 959, 4030513 Concepción, Bío Bío",cspnc.cl,(41) 256 3000,26.0,3.3,Escuela,
Colegio Edward Ltda,"Maipú 1785, 4081459 Concepción, Bío Bío",colegioedwardconcepcion.cl,(41) 293 4531,54.0,4.1,Escuela, Abre a las 8a.m. del lun
Colegio Libre Küme Newén,"Gral. Novoa 346, 4030000 Concepción, Bío Bío",linktr.ee,9 9201 7594,9.0,5.0,Centro educativo, Abre a las 8:30a.m. del lun
Colegio Laguna Redonda Concepcion,"Pje. Doce 645, 4060356 Concepción, Bío Bío",colegiosenchile.cl,(41) 247 7026,22.0,2.6,Escuela, Abre a las 8a.m. del lun
Colegio Santa Emilia de Concepción,"4040401 Concepción, 4040401 Biobío",colegiosantaemilia.com,(41) 222 6217,11.0,4.6,Escuela, Abre a las 7:30a.m. del lun
Colegio la Providencia,"Lautaro 487, 4070018 Concepción, Bío Bío",laprovidenciaconcepcion.cl,(41) 223 8312,53.0,4.5,Escuela, Abre a las 8a.m. del lun
Colegio Metodista de Concepción,"Colo Colo 760, 4030000 Concepción, Bío Bío",metodistaconcepcion.cl,(41) 333 1000,42.0,3.9,Escuela universitaria, Abre a las 8a.m. del lun
Colegio Juan Gregorio Las Heras,"Ongolmo 936, 4030215 Concepción, Bío Bío",colegiojuangregorio.cl,(41) 223 7229,42.0,3.8,Escuela,
Parque Ecuador,"Víctor Lamas 567, Concepción, Bío Bío",concepcion.cl,9 4588 9767,18802.0,4.7,Parque,,"Área verde urbana con juegos, canchas deportivas, parque de patinetas y equipo para hacer ejercicio."
Liceo República del Ecuador,"Av. Pedro de Valdivia 1111, Concepción, Chiguayante, Bío Bío",,(41) 233 1004,17.0,3.8,Escuela, Abre a las 8a.m. del lun,None Found
Cascada Parque Ecuador,"Concepción, Bío Bío",,,34.0,4.6,Parque,,None Found
Castillo del Parque Ecuador,"Dr. Wilhelm, Concepción, Bío Bío",,,9.0,4.7,Castillo,,None Found
Monumento Parque Ecuador,"Concepción, Bío Bío",,,157.0,4.6,Parque,,None Found
Liceo Técnico Femenino,"Víctor Lamas 567, 4070282 Concepción, Bío Bío",liceotecnicofemenino.cl,(41) 223 4475,21.0,4.2,Escuela, Abre a las 8a.m. del lun,None Found
Banderas Parque Ecuador,"Av. Pedro de Valdivia 45, Concepción, Bío Bío",,,1.0,5.0,Atracción turística,,None Found
Colegio Parque Central,"Los Zorzales 7935, Hualpén, Bío Bío",colegioparquecentral.com,(41) 278 4490,24.0,3.5,Escuela, Abre a las 8a.m. del lun,None Found
Escuela Parvularia Blanca Estela E-531,"Ejército 1065, 4060782 Concepción, Bío Bío",docs.google.com,44 304 9218,19.0,4.5,Centro de educación preescolar, Abre a las 8:30a.m. del lun,None Found
Colegio Gran Bretaña,"Manuel Bulnes 760, 4030278 Concepción, Bío Bío",,,49.0,4.0,Escuela,,None Found
Colegio Edward Ltda,"Maipú 1785, 4081459 Concepción, Bío Bío",colegioedwardconcepcion.cl,(41) 293 4531,54.0,4.1,Escuela, Abre a las 8a.m. del lun,None Found
Colegio Alerce (Ex-Escuela Alsacia),"Temístocles Rojas 497, 4061581 Concepción, Bío Bío",coalco.cl,(41) 223 4045,,,Colegio concertado, Abre a las 8a.m. del lun,None Found
Colegio San Pedro Nolasco,"Freire 959, 4030513 Concepción, Bío Bío",cspnc.cl,(41) 256 3000,26.0,3.3,Escuela,,None Found
Colegio Creación de Concepción,"Arturo Pérez Canto 902, 4050269 Concepción, Bío Bío",colegioscreacion.cl,(41) 279 4100,94.0,4.3,Escuela, Abre a las 7:30a.m. del lun,None Found
"Colegio Santa Luisa, Concepción","Arturo Prat 2673, 4060986 Concepción, Bío Bío",colegiosantaluisa.cl,,51.0,4.3,Escuela, Abre a las 8a.m. del lun,None Found
Juegos Infantiles Parque Ecuador,"5X94+98, Concepción, Bío Bío",,,1.0,5.0,Parque infantil,,None Found
Zona de Ejercitación Parque Ecuador,"Victor Lamas, Bombero Fuentes, Concepción, Bío Bío",,,,,Parque infantil,,None Found
Escuela Óscar Castro Zúñiga,"Miguel Zañartu 167, 4061681 Concepción, Bío Bío",,(41) 222 6760,,,Escuela primaria,,None Found
Liceo República de Ecuador,"Aníbal Pinto 1210, 4160112 Tome, Tomé, Bío Bío",ecuadortome.cl,(41) 265 1089,32.0,4.3,Institución educativa,,None Found
Colegio Laguna Redonda Concepcion,"Pje. Doce 645, 4060356 Concepción, Bío Bío",colegiosenchile.cl,(41) 247 7026,22.0,2.6,Escuela, Abre a las 8a.m. del lun,None Found
Colegio Mozart Servicios Educativos Limitada,"Beltrán Mathieu 245, 4070408 Concepción, Bío Bío",,(41) 279 4011,14.0,3.4,Escuela,
Instituto de Humanidades Alfredo Silva Santiago,"Colo Colo 24, Concepción, Bío Bío",ihc.cl,(41) 221 3703,54.0,4.3,Colegio bilingüe, Abre a las 6a.m. del lun
Colegio Juan Gregorio Las Heras,"Ongolmo 936, 4030215 Concepción, Bío Bío",colegiojuangregorio.cl,(41) 223 7229,42.0,3.8,Escuela,
Colegio República del Brasil,"San Martín 1580, Concepción, Bío Bío",cbrb.cl,44 304 9221,50.0,3.5,Escuela, Abre a las 8a.m. del lun
Colegio Athens - escuela libre,"Orompello 236, 4070100 Concepción, Bío Bío",wordpress.com,,28.0,3.8,Escuela, Abre a las 12a.m. del lun
Colegio Bicentenario España,"Av. Roosevelt 1596, Concepción, Bío Bío",cesp.cl,(41) 285 8402,40.0,4.0,, Abre a las 8a.m. del lun
Colegio Bio Bio,"Av. Chacabuco 610, Concepción, Bío Bío",colegiobiobio.cl,,21.0,4.1,Escuela,
Colegio San Agustin,"Tucapel 219, 4070127 Concepción, Bío Bío",csac.cl,(41) 218 6770,64.0,4.0,Escuela, Abre a las 7:30a.m. del lun
Colegio la Providencia,"Lautaro 487, 4070018 Concepción, Bío Bío",laprovidenciaconcepcion.cl,(41) 223 8312,53.0,4.5,Escuela, Abre a las 8a.m. del lun
Colegio Edward Ltda,"Maipú 1785, 4081459 Concepción, Bío Bío",colegioedwardconcepcion.cl,(41) 293 4531,54.0,4.1,Escuela, Abre a las 8a.m. del lun
Colegio Einstein Concepcion,"Ongolmo 35, 4070162 Concepción, Bío Bío",einsteinconcepcion.net,9 9314 7341,,,Instituto de secundaria, Abre a las 9a.m. del lun
Escuela Lagos de Chile,"Lago Villarrica 405, 4050324 Concepción, Bío Bío",,(41) 231 3254,13.0,3.3,Escuela,
Colegio Santa Eufrasia,"Lientur 1002, 4081351 Concepción, Bío Bío",colegiosantaeufrasia.cl,(41) 221 4741,41.0,4.0,Escuela, Abre a las 8a.m. del lun
Soc Educacional Gente Como Uno,"Barros Arana 1378, 4070025 Concepción, Bío Bío",,(41) 222 4488,2.0,5.0,Escuela,
Soc Educacional Gente Como Uno,"Barros Arana 1378, 4070025 Concepción, Bío Bío",,(41) 222 4488,2.0,5.0,Escuela,
Colegio Diferencial Per Se,"Freire 1643, 4030000 Concepción, Bío Bío",colegioperse.cl,(41) 279 5329,9.0,4.4,Centro de aprendizaje, Abre a las 8a.m. del lun
Colegio Gran Bretaña,"Manuel Bulnes 760, 4030278 Concepción, Bío Bío",,,49.0,4.0,Escuela,
Colegio Nacional de Agentes Comerciales de Chile A G,"4030574 Concepción, Bío Bío",,(41) 222 4760,,,Escuela,
Lycee Charles de Gaulle,"Colo Colo 51, 4030000 Concepción, Bío Bío",cdegaulle.cl,(41) 262 7010,33.0,4.5,Colegio bilingüe, Abre a las 7:30a.m. del lun
Colegio San Pedro Nolasco,"Freire 959, 4030513 Concepción, Bío Bío",cspnc.cl,(41) 256 3000,26.0,3.3,Escuela,
Colegio Rebeca Matte Bello,"Castellón 1603, 4061005 Concepción, Bío Bío",rmattebello.cl,44 304 9177,71.0,4.5,Centro educativo, Abre a las 7:45a.m. del lun,None Found
Plaza Perú,"Paicaví 167, 4091005 Concepción, Bío Bío",,,9234.0,4.4,Parque, Cierra a las 12a.m.,Los alumnos se reúnen después de clases en este parque urbano rodeado de bares y restaurantes informales.
Escuela República del Perú,"Hungria 2970, Hualpén, Bío Bío",facebook.com,(41) 242 2141,,,Escuela primaria,,None Found
Lycee Charles de Gaulle,"Colo Colo 51, 4030000 Concepción, Bío Bío",cdegaulle.cl,(41) 262 7010,33.0,4.5,Colegio bilingüe, Abre a las 7:30a.m. del lun,None Found
COLEGIO THE WESSEX SCHOOL,"Granada 314, 4030000 Concepción, Bío Bío",wessexschool.cl,(41) 238 7280,61.0,4.2,Colegio bilingüe,,None Found
Pewün,"Gleisner 1699-1655, 4070346 Concepción, Bío Bío",,,7.0,5.0,Escuela, Abre a las 8a.m. del lun,None Found
Escuela Parvularia Blanca Estela E-531,"Ejército 1065, 4060782 Concepción, Bío Bío",docs.google.com,44 304 9218,19.0,4.5,Centro de educación preescolar, Abre a las 8:30a.m. del lun,None Found
Colegio República del Brasil,"San Martín 1580, Concepción, Bío Bío",cbrb.cl,44 304 9221,50.0,3.5,Escuela, Abre a las 8a.m. del lun,None Found
Colegio Creación de Concepción,"Arturo Pérez Canto 902, 4050269 Concepción, Bío Bío",colegioscreacion.cl,(41) 279 4100,94.0,4.3,Escuela, Abre a las 7:30a.m. del lun,None Found
Colegio Gran Bretaña,"Manuel Bulnes 760, 4030278 Concepción, Bío Bío",,,49.0,4.0,Escuela,,None Found
"Colegio Santa Luisa, Concepción","Arturo Prat 2673, 4060986 Concepción, Bío Bío",colegiosantaluisa.cl,,51.0,4.3,Escuela, Abre a las 8a.m. del lun,None Found
Liceo República De Israel,"Juan Martínez de Rozas 1645, 4081375 Concepción, Bío Bío",mime.mineduc.cl,44 304 9162,37.0,3.9,Escuela,,None Found
Colegio la Providencia,"Lautaro 487, 4070018 Concepción, Bío Bío",laprovidenciaconcepcion.cl,(41) 223 8312,53.0,4.5,Escuela, Abre a las 8a.m. del lun,None Found
Colegio Bicentenario España,"Av. Roosevelt 1596, Concepción, Bío Bío",cesp.cl,(41) 285 8402,40.0,4.0,, Abre a las 8a.m. del lun,None Found
Colegio San Pedro Nolasco,"Freire 959, 4030513 Concepción, Bío Bío",cspnc.cl,(41) 256 3000,26.0,3.3,Escuela,,None Found
Liceo Enrique Molina Garmendia,"Anibal Pinto 31, 4070264 Concepción, Bío Bío",liceoemg.cl,44 304 9183,,,Instituto de secundaria, Abre a las 8a.m. del lun,None Found
Escuela Fundo Chanco,"Kilometro 9 Camino a Bulnes Concepción, 4100000 Biobío",facebook.com,,,,Educación mixta,,None Found
Republica Del Peru,"Hualpén, Bío Bío",,,1.0,5.0,Bus stop,,None Found
Colegio Coronel Eleuterio Ramírez Molina,"Talinay 9411, 7880755 La Reina, Región Metropolitana",colegioeleuterioramirez.cl,(2) 2783 1400,92.0,2.9,Escuela, Abre a las 10a.m. del mar,None Found
Colegio Santa Sabina,"Los Lleuques 1477, 4030000 Concepción, Bío Bío",colegiosantasabina.cl,(41) 238 8924,,,Centro de educación secundaria, Abre a las 8a.m. del lun,None Found
Colegio Pedro de Valdivia - Agustinas,"Agustinas 2009, 8340458 Santiago, Región Metropolitana",cpvagustinas.cl,(2) 2671 5990,96.0,3.7,Escuela, Abre a las 7:30a.m. del lun,None Found
Escuela Básica Salvador Sanfuentes,"Catedral 3250, Santiago, Región Metropolitana",ebss.cl,(2) 2682 2967,79.0,3.7,Escuela, Abre a las 8a.m. del lun,None Found
Escuela República de México,"Raulí 585, 8330373 Santiago, Región Metropolitana",,(2) 2635 0188,40.0,3.5,Escuela, Abre a las 7:30a.m. del lun,None Found
Liceo Darío Salas,"Av. España 585, Santiago, Región Metropolitana",liceodariosalas.com,(2) 2689 5116,100.0,3.5,Escuela, Abre a las 7a.m. del lun,None Found
Escuela Benjamín Vicuña Mackenna,"Av. Vicuña Mackenna 635, 8330435 Santiago, Región Metropolitana",instagram.com,(2) 2222 3028,57.0,3.6,Escuela, Abre a las 8:15a.m. del lun,None Found
Escuela República El Líbano,"Luis Cousiño 1980, 8370850 Santiago, Región Metropolitana",,(2) 2556 9181,22.0,4.4,Escuela,,None Found
Escuela República de Colombia,"Bascuñán Guerrero 302, 8370276 Santiago, Región Metropolitana",,,38.0,4.3,Escuela, Abre a las 12a.m. del lun,None Found
Colegio Manuel José Irarrázaval,"Conferencia 751, 8370489 Santiago, Región Metropolitana",colegiomji.cl,(2) 2689 2328,56.0,3.9,Escuela, Abre a las 8a.m. del lun,None Found
Instituto Nacional General José Miguel Carrera,"Arturo Prat 33, 8330109 Santiago, Región Metropolitana",institutonacional.cl,(2) 2696 4294,,,Instituto de secundaria, Abre a las 7a.m. del lun,None Found
Liceo Confederación Suiza,"Gral. Urriola 680, 8330471 Santiago, Región Metropolitana",,(2) 2222 4403,,,Instituto de secundaria,,None Found
Liceo José de San Martín,"Roberto Espinoza 801, 8330886 Santiago, Región Metropolitana",liceojosedesanmartin.cl,(2) 2698 6426,,,Centro de educación secundaria, Abre a las 7a.m. del lun,None Found
Escuela Provincia de Chiloé,"Av. Rondizzoni 2738, 8370829 Santiago, Región Metropolitana",,(2) 2684 2691,32.0,4.0,Escuela, Abre a las 7a.m. del lun,None Found
Play and Group Santiago Centro,"Av. Sta. Rosa 377, 8350000 Santiago, Región Metropolitana",playandgroup.com,9 3690 2642,,,Centro de educación preescolar, Abre a las 8a.m. del lun,None Found
Escuela D-675 Rafael Sotomayor Baeza,"Sotomayor 721, Coronel, Bío Bío",m.facebook.com,(41) 271 1783,19.0,3.6,Escuela,,None Found
Colegio de Matronas de Chile Asociacion,"P.º Phillips 15, 8320340 Santiago, Región Metropolitana",colegiodematronas.cl,(2) 2632 7397,2.0,4.5,Hospital,,None Found
Plaza de Armas de Santiago,"Pl. de Armas, 8320341 Santiago, Región Metropolitana",munistgo.cl,,80080.0,4.2,Parque,,Plaza urbana central con una gran cantidad de estatuas y rodeada de edificios majestuosos.
Fundacion Educacional Colegio Carmela Romero de Espinosa,"Freire 114, 4030621 Concepción, Bío Bío",mmddconcepcion.cl,(41) 221 3799,5.0,2.6,Escuela,
COLEGIO DEL SAGRADO CORAZÓN CONCEPCIÓN,"Maipú 349, 4030000 Concepción, Bío Bío",,(41) 223 0786,175.0,4.0,Escuela, Abre a las 8a.m. del lun
Colegio Madres Dominicas Concepción (MMDD),"Freire 114, 4030621 Concepción, Bío Bío",mmddconcepcion.cl,(41) 222 2747,59.0,3.2,Institución religiosa, Abre a las 7:15a.m. del lun
escuela santa catalina de siena,"Errázuriz 43, Concepción, Bío Bío",,,7.0,3.9,Escuela,
Colegio Alonso de Ercilla Concepcion,"Rancagua 114, 4040235 Concepción, Bío Bío",,(41) 224 3937,18.0,4.7,Educación, Abre a las 8a.m. del lun
Colegio Bio Bio,"Av. Chacabuco 610, Concepción, Bío Bío",colegiobiobio.cl,,21.0,4.1,Escuela,
Colegio Nacional de Agentes Comerciales de Chile A G,"4030574 Concepción, Bío Bío",,(41) 222 4760,,,Escuela,
Colegio para Adultos Renacer,"Serrano 879, 4030582 Concepción, Bío Bío",colegiorenacer.com,(41) 298 0640,20.0,5.0,Educación, Abre a las 8a.m. del lun
Colegio Gran Bretaña,"Manuel Bulnes 760, 4030278 Concepción, Bío Bío",,,49.0,4.0,Escuela,
Colegio María Inmaculada concepcion,"Gral Cruz 250, 4030409 Concepción, Bío Bío",mariainmaculada.cl,(41) 222 9804,66.0,3.9,Escuela, Abre a las 7:30a.m. del lun
Colegio Malvina Romero Vidal,"Anibal Pinto 1491, 4061250 Concepción, Bío Bío",malvinaromero.cl,(32) 327 0547,21.0,3.3,Escuela, Abre a las 8:30a.m. del lun
Instituto de Humanidades Alfredo Silva Santiago,"Colo Colo 24, Concepción, Bío Bío",ihc.cl,(41) 221 3703,54.0,4.3,Colegio bilingüe, Abre a las 6a.m. del lun
Comunidad educativa AReTÉ,"alto - Bahamondes 98 sector, Av. Pedro de Valdivia, 4030117 Concepción, Bío Bío",comunidadarete.cl,9 8433 6876,7.0,5.0,Colegio privado, Abre a las 9a.m. del lun
Colegio Ascensión Nicol,"Juana Weber de Amunátegui 4601, 9180186 Santiago, Estación Central, Región Metropolitana",colegioascensionnicol.cl,(2) 2317 1889,64.0,4.0,Escuela, Abre a las 7:30a.m. del lun
Colegio Ascensión Nicol,"Juana Weber de Amunátegui 4601, 9180186 Santiago, Estación Central, Región Metropolitana",colegioascensionnicol.cl,(2) 2317 1889,64.0,4.0,Escuela, Abre a las 7:30a.m. del lun
Colegio San Pedro Nolasco,"Freire 959, 4030513 Concepción, Bío Bío",cspnc.cl,(41) 256 3000,26.0,3.3,Escuela,
Colegio Athens - escuela libre,"Orompello 236, 4070100 Concepción, Bío Bío",wordpress.com,,28.0,3.8,Escuela, Abre a las 12a.m. del lun
Lycee Charles de Gaulle,"Colo Colo 51, 4030000 Concepción, Bío Bío",cdegaulle.cl,(41) 262 7010,33.0,4.5,Colegio bilingüe, Abre a las 7:30a.m. del lun
Colegio Adventista de Concepción media,"Freire 240, 4030603 Concepción, Bío Bío",cadec.cl,(41) 262 1111,,,Instituto de secundaria, Abre a las 8a.m. del lun
Liceo Madre Vicencia,"Las Catalpas 099, 9190163 Santiago, Estación Central, Región Metropolitana",madrevicencia.cl,(2) 2492 3300,73.0,3.2,Escuela,
Colegio Edward Ltda,"Maipú 1785, 4081459 Concepción, Bío Bío",colegioedwardconcepcion.cl,(41) 293 4531,54.0,4.1,Escuela, Abre a las 8a.m. del lun
Colegio Los Acacios Concepción,"Vicuña Mackenna 1442, Concepción, Bío Bío",colegiolosacacios.cl,(41) 279 4723,77.0,4.3,Escuela, Abre a las 8a.m. del lun
Colegio Los Acacios Concepción,"Vicuña Mackenna 1442, Concepción, Bío Bío",colegiolosacacios.cl,(41) 279 4723,77.0,4.3,Escuela, Abre a las 8a.m. del lun
Escuela Parvularia Blanca Estela E-531,"Ejército 1065, 4060782 Concepción, Bío Bío",docs.google.com,44 304 9218,19.0,4.5,Centro de educación preescolar, Abre a las 8:30a.m. del lun
Liceo República De Israel,"Juan Martínez de Rozas 1645, 4081375 Concepción, Bío Bío",mime.mineduc.cl,44 304 9162,37.0,3.9,Escuela,
Colegio Juan Gregorio Las Heras,"Ongolmo 936, 4030215 Concepción, Bío Bío",colegiojuangregorio.cl,(41) 223 7229,42.0,3.8,Escuela,
Colegio la Providencia,"Lautaro 487, 4070018 Concepción, Bío Bío",laprovidenciaconcepcion.cl,(41) 223 8312,53.0,4.5,Escuela, Abre a las 8a.m. del lun
Colegio Camilo Henríquez,"Pelantaro 1091, 4030000 Concepción, Bío Bío",,(41) 222 0834,15.0,3.1,Escuela, Cierra a las 12a.m.
Colegio Inmaculada concepción,"Aníbal Pinto 2522 Concepción, 4060356 Biobío",colegioinmaculadaconcepcion.cl,(41) 222 9258,23.0,3.9,Escuela, Abre a las 8a.m. del lun
Colegio de Profesores de Chile Regional Concepción,"Tucapel 240, 4070115 Concepción, Bío Bío",colegiodeprofesores.cl,(41) 221 5950,10.0,4.9,Asociación u organización,
Colegio de Profesores de Chile Regional Concepción,"Tucapel 240, 4070115 Concepción, Bío Bío",colegiodeprofesores.cl,(41) 221 5950,10.0,4.9,Asociación u organización,
Colegio Particular Marcela Paz,"Tucapel 1360, 4081387 Concepción, Bío Bío",colegiomarcelapaz.cl,(41) 224 0243,42.0,3.1,Escuela, Abre a las 9a.m. del lun
Colegio Bio Bio,"Av. Chacabuco 610, Concepción, Bío Bío",colegiobiobio.cl,,21.0,4.1,Escuela,
Escuela Lagos de Chile,"Lago Villarrica 405, 4050324 Concepción, Bío Bío",,(41) 231 3254,13.0,3.3,Escuela,
Escuela Lagos de Chile,"Lago Villarrica 405, 4050324 Concepción, Bío Bío",,(41) 231 3254,13.0,3.3,Escuela,
Colegio San Pedro Nolasco,"Freire 959, 4030513 Concepción, Bío Bío",cspnc.cl,(41) 256 3000,26.0,3.3,Escuela,
Colegio María Inmaculada concepcion,"Gral Cruz 250, 4030409 Concepción, Bío Bío",mariainmaculada.cl,(41) 222 9804,66.0,3.9,Escuela, Abre a las 7:30a.m. del lun
Colegio Creación de Concepción,"Arturo Pérez Canto 902, 4050269 Concepción, Bío Bío",colegioscreacion.cl,(41) 279 4100,94.0,4.3,Escuela, Abre a las 7:30a.m. del lun
Colegio Creación de Concepción,"Arturo Pérez Canto 902, 4050269 Concepción, Bío Bío",colegioscreacion.cl,(41) 279 4100,94.0,4.3,Escuela, Abre a las 7:30a.m. del lun
Colegio Brasil Concepcion,"Esquina Galvarino - San Martín S/N, 4122222 Concepción, Bío Bío",ueniweb.com,(41) 222 4711,,,Colegio privado,
Colegio Inglés British Royal School,"Paicaví Nº 3281, Concepción, Bío Bío",,(41) 252 2020,96,3.0,Colegio bilingüe, Abre a las 8:15a.m. del lun
Colegio P. Luis Amigó,"Paicaví 3117, Concepción, Bío Bío",colegioluisamigo.cl,(41) 246 8321,48,3.8,Escuela, Abre a las 8a.m. del lun
Instituto de Humanidades Alfredo Silva Santiago,"Colo Colo 24, Concepción, Bío Bío",ihc.cl,(41) 221 3703,54,4.3,Colegio bilingüe, Abre a las 6a.m. del lun
Colegio Los Acacios Concepción,"Vicuña Mackenna 1442, Concepción, Bío Bío",colegiolosacacios.cl,(41) 279 4723,77,4.3,Escuela, Abre a las 8a.m. del lun
Colegio Santa Eufrasia,"Lientur 1002, 4081351 Concepción, Bío Bío",colegiosantaeufrasia.cl,(41) 221 4741,41,4.0,Escuela, Abre a las 8a.m. del lun
Colegio Edward Ltda,"Maipú 1785, 4081459 Concepción, Bío Bío",colegioedwardconcepcion.cl,(41) 293 4531,54,4.1,Escuela, Abre a las 8a.m. del lun
Colegio la Providencia,"Lautaro 487, 4070018 Concepción, Bío Bío",laprovidenciaconcepcion.cl,(41) 223 8312,53,4.5,Escuela, Abre a las 8a.m. del lun
Colegio Inmaculada concepción,"Aníbal Pinto 2522 Concepción, 4060356 Biobío",colegioinmaculadaconcepcion.cl,(41) 222 9258,23,3.9,Escuela, Abre a las 8a.m. del lun
Escuela Parvularia Blanca Estela E-531,"Ejército 1065, 4060782 Concepción, Bío Bío",docs.google.com,44 304 9218,19,4.5,Centro de educación preescolar, Abre a las 8:30a.m. del lun
Liceo República De Israel,"Juan Martínez de Rozas 1645, 4081375 Concepción, Bío Bío",mime.mineduc.cl,44 304 9162,37,3.9,Escuela,
Liceo República De Israel,"Juan Martínez de Rozas 1645, 4081375 Concepción, Bío Bío",mime.mineduc.cl,44 304 9162,37,3.9,Escuela,
Colegio Athens - escuela libre,"Orompello 236, 4070100 Concepción, Bío Bío",wordpress.com,,28,3.8,Escuela, Abre a las 12a.m. del lun
Colegio San Agustin,"Tucapel 219, 4070127 Concepción, Bío Bío",csac.cl,(41) 218 6770,64,4.0,Escuela, Abre a las 7:30a.m. del lun
Colegio Rebeca Matte Bello,"Castellón 1603, 4061005 Concepción, Bío Bío",rmattebello.cl,44 304 9177,71,4.5,Centro educativo, Abre a las 7:45a.m. del lun
Colegio Particular Marcela Paz,"Tucapel 1360, 4081387 Concepción, Bío Bío",colegiomarcelapaz.cl,(41) 224 0243,42,3.1,Escuela, Abre a las 9a.m. del lun
Colegio República del Brasil,"San Martín 1580, Concepción, Bío Bío",cbrb.cl,44 304 9221,50,3.5,Escuela, Abre a las 8a.m. del lun
Colegio San Pedro Nolasco,"Freire 959, 4030513 Concepción, Bío Bío",cspnc.cl,(41) 256 3000,26,3.3,Escuela,
Colegio Bicentenario España,"Av. Roosevelt 1596, Concepción, Bío Bío",cesp.cl,(41) 285 8402,40,4.0,, Abre a las 8a.m. del lun
Colegio Gran Bretaña,"Manuel Bulnes 760, 4030278 Concepción, Bío Bío",,,49,4.0,Escuela,
Colegio Camilo Henríquez,"Pelantaro 1091, 4030000 Concepción, Bío Bío",,(41) 222 0834,15,3.1,Escuela, Cierra a las 12a.m.
Colegio Santa Eufrasia,"Lientur 1002, 4081351 Concepción, Bío Bío",colegiosantaeufrasia.cl,(41) 221 4741,41.0,4.0,Escuela, Abre a las 8a.m. del lun
